raceId,driverId,stop,lap,time,duration,time_hours,time_mins,time_secs,duration_seconds,duration_minutes,duration_seconds_remainder
1064,830,1,21,15:29:30,19.142,15,29,30,19.142,0.0,19.142
1064,849,1,23,15:33:19,20.646,15,33,19,20.646,0.0,20.646
1064,842,1,24,15:33:50,19.163,15,33,50,19.163,0.0,19.163
1064,841,1,27,15:38:13,19.049,15,38,13,19.049,0.0,19.049
1064,847,1,27,15:38:14,18.634,15,38,14,18.634,0.0,18.634
1064,840,1,27,15:38:17,19.389,15,38,17,19.389,0.0,19.389
1064,817,1,30,15:42:01,19.449,15,42,1,19.449,0.0,19.449
1064,822,1,31,15:42:24,18.873,15,42,24,18.873,0.0,18.873
1064,832,1,31,15:42:58,20.327,15,42,58,20.327,0.0,20.327
1064,839,1,31,15:43:12,19.240,15,43,12,19.24,0.0,19.24
1064,852,1,31,15:43:30,19.850,15,43,30,19.85,0.0,19.85
1064,854,2,30,15:43:39,24.578,15,43,39,24.578,0.0,24.578
1064,4,1,33,15:45:41,19.018,15,45,41,19.018,0.0,19.018
1064,841,2,33,15:46:17,20.043,15,46,17,20.043,0.0,20.043
1064,853,1,33,15:46:35,19.999,15,46,35,19.999,0.0,19.999
1064,844,1,34,15:46:39,19.490,15,46,39,19.49,0.0,19.49
1064,1,2,39,15:52:19,18.868,15,52,19,18.868,0.0,18.868
1064,830,2,40,15:53:30,18.578,15,53,30,18.578,0.0,18.578
1064,9,1,40,15:55:29,19.708,15,55,29,19.708,0.0,19.708
1064,846,1,42,15:57:26,20.443,15,57,26,20.443,0.0,20.443
1064,20,2,44,16:00:37,18.681,16,0,37,18.681,0.0,18.681
1064,815,2,47,16:03:51,18.555,16,3,51,18.555,0.0,18.555
1064,822,2,67,16:27:35,21.730,16,27,35,21.73,0.0,21.73
1064,1,3,70,16:30:49,19.202,16,30,49,19.202,0.0,19.202
1064,847,2,68,16:30:57,25.533,16,30,57,25.533,0.0,25.533
1065,841,1,1,15:05:21,37.190,15,5,21,37.19,0.0,37.19
1065,817,1,22,15:35:18,23.812,15,35,18,23.812,0.0,23.812
1065,20,1,22,15:35:56,25.157,15,35,56,25.157,0.0,25.157
1065,830,1,23,15:36:46,32.456,15,36,46,32.456,0.0,32.456
1065,849,1,23,15:37:22,24.168,15,37,22,24.168,0.0,24.168
1065,854,1,23,15:37:49,24.714,15,37,49,24.714,0.0,24.714
1065,846,1,24,15:38:19,24.168,15,38,19,24.168,0.0,24.168
1065,853,1,24,15:39:22,24.928,15,39,22,24.928,0.0,24.928
1065,1,1,25,15:39:44,25.619,15,39,44,25.619,0.0,25.619
1065,840,1,25,15:40:09,24.846,15,40,9,24.846,0.0,24.846
1065,4,1,25,15:40:14,24.797,15,40,14,24.797,0.0,24.797
1065,841,2,25,15:40:55,30.551,15,40,55,30.551,0.0,30.551
1065,844,1,26,15:41:30,24.557,15,41,30,24.557,0.0,24.557
1065,815,1,26,15:41:34,23.906,15,41,34,23.906,0.0,23.906
1065,832,1,26,15:41:48,24.283,15,41,48,24.283,0.0,24.283
1065,822,1,26,15:41:50,24.308,15,41,50,24.308,0.0,24.308
1065,839,1,26,15:42:10,30.333,15,42,10,30.333,0.0,30.333
1065,847,1,26,15:42:13,24.156,15,42,13,24.156,0.0,24.156
1065,9,1,26,15:42:21,24.501,15,42,21,24.501,0.0,24.501
1065,20,2,26,15:42:41,25.927,15,42,41,25.927,0.0,25.927
1065,853,2,28,15:47:13,24.806,15,47,13,24.806,0.0,24.806
1065,853,3,39,16:05:25,30.917,16,5,25,30.917,0.0,30.917
1066,840,1,12,15:24:13,30.241,15,24,13,30.241,0.0,30.241
1066,847,1,13,15:25:55,30.665,15,25,55,30.665,0.0,30.665
1066,849,1,13,15:26:27,30.056,15,26,27,30.056,0.0,30.056
1066,852,1,13,15:26:28,30.112,15,26,28,30.112,0.0,30.112
1066,832,1,14,15:27:33,30.715,15,27,33,30.715,0.0,30.715
1066,853,1,14,15:28:09,30.127,15,28,9,30.127,0.0,30.127
1066,839,1,15,15:29:27,29.901,15,29,27,29.901,0.0,29.901
1066,8,1,15,15:29:28,30.102,15,29,28,30.102,0.0,30.102
1066,854,1,20,15:38:36,29.996,15,38,36,29.996,0.0,29.996
1066,817,1,22,15:41:11,33.617,15,41,11,33.617,0.0,33.617
1066,1,1,26,15:47:52,29.878,15,47,52,29.878,0.0,29.878
1066,830,1,26,15:47:58,29.578,15,47,58,29.578,0.0,29.578
1066,20,1,26,15:48:09,29.242,15,48,9,29.242,0.0,29.242
1066,846,1,28,15:51:03,29.824,15,51,3,29.824,0.0,29.824
1066,822,1,28,15:51:35,29.936,15,51,35,29.936,0.0,29.936
1066,842,1,33,16:00:00,29.354,16,0,0,29.354,0.0,29.354
1066,844,1,35,16:03:07,31.849,16,3,7,31.849,0.0,31.849
1066,815,1,36,16:04:32,36.026,16,4,32,36.026,0.0,36.026
1066,4,1,36,16:04:40,30.157,16,4,40,30.157,0.0,30.157
1066,841,1,36,16:05:27,30.081,16,5,27,30.081,0.0,30.081
1066,847,2,47,16:23:56,32.081,16,23,56,32.081,0.0,32.081
1066,822,2,47,16:23:58,29.569,16,23,58,29.569,0.0,29.569
1066,8,2,47,16:23:59,30.131,16,23,59,30.131,0.0,30.131
1066,853,2,46,16:24:05,33.931,16,24,5,33.931,0.0,33.931
1066,852,2,47,16:24:44,30.980,16,24,44,30.98,0.0,30.98
1066,830,2,48,16:25:32,31.017,16,25,32,31.017,0.0,31.017
1066,832,2,48,16:25:33,30.677,16,25,33,30.677,0.0,30.677
1066,817,2,48,16:25:35,31.016,16,25,35,31.016,0.0,31.016
1066,840,2,48,16:26:01,43.124,16,26,1,43.124,0.0,43.124
1066,1,2,49,16:26:32,30.045,16,26,32,30.045,0.0,30.045
1066,852,3,49,16:29:31,30.972,16,29,31,30.972,0.0,30.972
1066,4,2,50,16:29:34,30.702,16,29,34,30.702,0.0,30.702
1066,815,2,50,16:29:36,32.313,16,29,36,32.313,0.0,32.313
1066,20,2,50,16:30:10,32.128,16,30,10,32.128,0.0,32.128
1066,842,2,50,16:30:49,31.915,16,30,49,31.915,0.0,31.915
1066,839,2,50,16:30:58,33.264,16,30,58,33.264,0.0,33.264
1066,841,2,50,16:31:14,33.961,16,31,14,33.961,0.0,33.961
1066,846,2,51,16:31:33,32.670,16,31,33,32.67,0.0,32.67
1066,844,2,51,16:32:51,32.648,16,32,51,32.648,0.0,32.648
1067,817,1,21,15:37:18,23.028,15,37,18,23.028,0.0,23.028
1067,4,1,30,15:51:43,29.116,15,51,43,29.116,0.0,29.116
1067,846,1,34,15:57:20,23.239,15,57,20,23.239,0.0,23.239
1067,849,1,34,15:58:22,24.104,15,58,22,24.104,0.0,24.104
1067,852,1,35,15:59:39,23.329,15,59,39,23.329,0.0,23.329
1067,847,1,35,15:59:42,23.551,15,59,42,23.551,0.0,23.551
1067,830,1,36,15:59:52,22.442,15,59,52,22.442,0.0,22.442
1067,832,1,36,16:00:33,28.353,16,0,33,28.353,0.0,28.353
1067,853,1,35,16:00:40,23.829,16,0,40,23.829,0.0,23.829
1067,20,1,36,16:00:56,23.500,16,0,56,23.5,0.0,23.5
1067,822,1,37,16:01:20,22.962,16,1,20,22.962,0.0,22.962
1067,815,1,37,16:01:47,22.463,16,1,47,22.463,0.0,22.463
1067,8,1,37,16:02:50,23.164,16,2,50,23.164,0.0,23.164
1067,20,2,37,16:03:36,23.514,16,3,36,23.514,0.0,23.514
1067,842,1,39,16:05:01,29.310,16,5,1,29.31,0.0,29.31
1067,840,1,39,16:05:17,35.509,16,5,17,35.509,0.0,35.509
1067,854,1,39,16:07:05,23.892,16,7,5,23.892,0.0,23.892
1067,841,1,40,16:07:22,23.150,16,7,22,23.15,0.0,23.15
1067,844,1,47,16:17:27,23.646,16,17,27,23.646,0.0,23.646
1067,1,1,50,16:22:19,22.684,16,22,19,22.684,0.0,22.684
1069,853,1,1,14:05:35,30.673,14,5,35,30.673,0.0,30.673
1069,839,1,3,14:09:03,40.800,14,9,3,40.8,0.0,40.8
1069,849,1,5,14:12:39,32.610,14,12,39,32.61,0.0,32.61
1069,4,1,7,14:16:03,23.576,14,16,3,23.576,0.0,23.576
1069,841,1,8,14:17:44,23.993,14,17,44,23.993,0.0,23.993
1069,852,1,9,14:19:23,23.802,14,19,23,23.802,0.0,23.802
1069,847,1,9,14:19:32,23.572,14,19,32,23.572,0.0,23.572
1069,830,1,10,14:20:36,23.727,14,20,36,23.727,0.0,23.727
1069,846,1,10,14:21:01,24.385,14,21,1,24.385,0.0,24.385
1069,842,1,10,14:21:07,23.745,14,21,7,23.745,0.0,23.745
1069,817,1,11,14:22:38,24.176,14,22,38,24.176,0.0,24.176
1069,832,1,11,14:22:41,23.414,14,22,41,23.414,0.0,23.414
1069,854,1,11,14:23:10,24.293,14,23,10,24.293,0.0,24.293
1069,815,1,12,14:24:06,25.018,14,24,6,25.018,0.0,25.018
1069,844,1,12,14:24:15,24.011,14,24,15,24.011,0.0,24.011
1069,8,1,12,14:24:38,24.191,14,24,38,24.191,0.0,24.191
1069,1,1,13,14:25:41,24.481,14,25,41,24.481,0.0,24.481
1069,822,1,15,14:29:44,24.444,14,29,44,24.444,0.0,24.444
1069,20,1,17,14:33:24,24.977,14,33,24,24.977,0.0,24.977
1069,840,1,18,14:35:13,23.827,14,35,13,23.827,0.0,23.827
1069,853,2,24,14:46:40,24.611,14,46,40,24.611,0.0,24.611
1069,849,2,25,14:47:47,23.653,14,47,47,23.653,0.0,23.653
1069,839,2,25,14:47:50,23.919,14,47,50,23.919,0.0,23.919
1069,841,2,26,14:49:12,23.502,14,49,12,23.502,0.0,23.502
1069,4,2,28,14:52:44,23.844,14,52,44,23.844,0.0,23.844
1069,830,2,29,14:52:59,24.052,14,52,59,24.052,0.0,24.052
1069,832,2,29,14:53:43,26.866,14,53,43,26.866,0.0,26.866
1069,815,2,30,14:55:02,23.604,14,55,2,23.604,0.0,23.604
1069,817,2,30,14:55:23,24.036,14,55,23,24.036,0.0,24.036
1069,846,2,30,14:55:31,25.548,14,55,31,25.548,0.0,25.548
1069,8,2,31,14:57:43,24.090,14,57,43,24.09,0.0,24.09
1069,847,2,31,14:58:07,24.980,14,58,7,24.98,0.0,24.98
1069,844,2,32,14:58:34,23.805,14,58,34,23.805,0.0,23.805
1069,852,2,32,14:59:23,23.529,14,59,23,23.529,0.0,23.529
1069,822,2,34,15:02:17,23.619,15,2,17,23.619,0.0,23.619
1069,840,2,34,15:03:12,23.455,15,3,12,23.455,0.0,23.455
1069,854,2,34,15:03:41,24.247,15,3,41,24.247,0.0,24.247
1069,1,2,37,15:06:30,23.676,15,6,30,23.676,0.0,23.676
1069,20,2,38,15:09:49,23.849,15,9,49,23.849,0.0,23.849
1069,853,3,37,15:09:52,24.169,15,9,52,24.169,0.0,24.169
1069,4,3,39,15:11:40,23.314,15,11,40,23.314,0.0,23.314
1070,817,1,1,13:05:11,38.128,13,5,11,38.128,0.0,38.128
1070,822,1,1,13:05:16,22.463,13,5,16,22.463,0.0,22.463
1070,849,1,11,13:21:22,23.681,13,21,22,23.681,0.0,23.681
1070,840,1,12,13:22:45,23.586,13,22,45,23.586,0.0,23.586
1070,853,1,13,13:24:11,25.094,13,24,11,25.094,0.0,25.094
1070,839,1,14,13:25:30,23.100,13,25,30,23.1,0.0,23.1
1070,847,1,15,13:26:51,21.984,13,26,51,21.984,0.0,21.984
1070,841,1,16,13:28:00,22.205,13,28,0,22.205,0.0,22.205
1070,1,1,29,13:45:17,22.373,13,45,17,22.373,0.0,22.373
1070,844,1,30,13:47:01,22.085,13,47,1,22.085,0.0,22.085
1070,842,1,31,13:48:20,22.549,13,48,20,22.549,0.0,22.549
1070,8,1,32,13:50:02,22.424,13,50,2,22.424,0.0,22.424
1070,830,1,33,13:50:33,21.908,13,50,33,21.908,0.0,21.908
1070,20,1,33,13:51:22,22.277,13,51,22,22.277,0.0,22.277
1070,840,2,34,13:53:37,26.056,13,53,37,26.056,0.0,26.056
1070,817,2,38,13:58:47,22.813,13,58,47,22.813,0.0,22.813
1070,4,1,39,13:59:43,23.985,13,59,43,23.985,0.0,23.985
1070,815,1,40,14:00:14,22.114,14,0,14,22.114,0.0,22.114
1070,822,2,40,14:01:30,31.664,14,1,30,31.664,0.0,31.664
1070,832,1,42,14:03:25,22.031,14,3,25,22.031,0.0,22.031
1070,846,1,44,14:06:38,22.534,14,6,38,22.534,0.0,22.534
1070,849,2,49,14:14:59,22.739,14,14,59,22.739,0.0,22.739
1070,853,2,58,14:28:22,23.637,14,28,22,23.637,0.0,23.637
1070,822,3,63,14:33:17,22.680,14,33,17,22.68,0.0,22.68
1070,822,4,67,14:39:06,26.443,14,39,6,26.443,0.0,26.443
1071,846,1,1,14:04:50,27.313,14,4,50,27.313,0.0,27.313
1071,852,1,4,14:08:22,31.939,14,8,22,31.939,0.0,31.939
1071,847,1,6,14:11:08,22.978,14,11,8,22.978,0.0,22.978
1071,852,2,6,14:11:57,17.758,14,11,57,17.758,0.0,17.758
1071,846,2,6,14:12:08,17.719,14,12,8,17.719,0.0,17.719
1071,830,1,7,14:12:32,17.916,14,12,32,17.916,0.0,17.916
1071,815,1,7,14:12:34,18.308,14,12,34,18.308,0.0,18.308
1071,1,1,7,14:12:37,17.910,14,12,37,17.91,0.0,17.91
1071,822,1,7,14:12:38,17.899,14,12,38,17.899,0.0,17.899
1071,844,1,7,14:12:40,17.943,14,12,40,17.943,0.0,17.943
1071,832,1,7,14:12:42,18.460,14,12,42,18.46,0.0,18.46
1071,20,1,7,14:12:43,18.107,14,12,43,18.107,0.0,18.107
1071,842,1,7,14:12:45,19.439,14,12,45,19.439,0.0,19.439
1071,839,1,7,14:12:46,19.285,14,12,46,19.285,0.0,19.285
1071,817,1,7,14:12:47,19.732,14,12,47,19.732,0.0,19.732
1071,4,1,7,14:12:52,17.751,14,12,52,17.751,0.0,17.751
1071,840,1,7,14:12:53,17.948,14,12,53,17.948,0.0,17.948
1071,841,1,7,14:12:55,17.713,14,12,55,17.713,0.0,17.713
1071,853,1,7,14:12:56,17.995,14,12,56,17.995,0.0,17.995
1071,854,1,7,14:12:57,17.861,14,12,57,17.861,0.0,17.861
1071,849,1,7,14:12:59,18.153,14,12,59,18.153,0.0,18.153
1071,8,1,7,14:13:01,18.327,14,13,1,18.327,0.0,18.327
1071,847,2,7,14:13:02,20.844,14,13,2,20.844,0.0,20.844
1071,852,3,7,14:13:33,17.711,14,13,33,17.711,0.0,17.711
1071,846,3,7,14:13:44,17.673,14,13,44,17.673,0.0,17.673
1071,830,2,8,14:14:46,17.807,14,14,46,17.807,0.0,17.807
1071,815,2,8,14:14:48,18.136,14,14,48,18.136,0.0,18.136
1071,1,2,8,14:14:49,18.660,14,14,49,18.66,0.0,18.66
1071,822,2,8,14:14:50,17.837,14,14,50,17.837,0.0,17.837
1071,844,2,8,14:14:52,17.771,14,14,52,17.771,0.0,17.771
1071,832,2,8,14:14:54,18.373,14,14,54,18.373,0.0,18.373
1071,20,2,8,14:14:57,17.896,14,14,57,17.896,0.0,17.896
1071,842,2,8,14:14:58,18.608,14,14,58,18.608,0.0,18.608
1071,839,2,8,14:15:00,17.818,14,15,0,17.818,0.0,17.818
1071,817,2,8,14:15:01,18.347,14,15,1,18.347,0.0,18.347
1071,4,2,8,14:15:04,17.705,14,15,4,17.705,0.0,17.705
1071,840,2,8,14:15:06,17.935,14,15,6,17.935,0.0,17.935
1071,841,2,8,14:15:07,17.929,14,15,7,17.929,0.0,17.929
1071,853,2,8,14:15:10,18.467,14,15,10,18.467,0.0,18.467
1071,854,2,8,14:15:11,18.588,14,15,11,18.588,0.0,18.588
1071,849,2,8,14:15:12,18.784,14,15,12,18.784,0.0,18.784
1071,8,2,8,14:15:15,18.763,14,15,15,18.763,0.0,18.763
1071,847,3,8,14:15:17,18.179,14,15,17,18.179,0.0,18.179
1071,852,4,8,14:15:18,18.499,14,15,18,18.499,0.0,18.499
1071,846,4,8,14:15:20,19.176,14,15,20,19.176,0.0,19.176
1071,854,3,11,14:20:29,41.173,14,20,29,41.173,0.0,41.173
1071,849,3,13,14:23:27,22.936,14,23,27,22.936,0.0,22.936
1071,840,3,22,14:34:51,24.997,14,34,51,24.997,0.0,24.997
1071,842,3,25,14:38:27,23.116,14,38,27,23.116,0.0,23.116
1071,1,3,26,14:39:27,22.690,14,39,27,22.69,0.0,22.69
1071,832,3,26,14:39:40,23.321,14,39,40,23.321,0.0,23.321
1071,830,3,27,14:40:38,22.722,14,40,38,22.722,0.0,22.722
1071,844,3,27,14:40:53,22.667,14,40,53,22.667,0.0,22.667
1071,815,3,28,14:42:01,23.165,14,42,1,23.165,0.0,23.165
1071,20,3,28,14:42:22,24.464,14,42,22,24.464,0.0,24.464
1071,8,3,28,14:42:38,23.541,14,42,38,23.541,0.0,23.541
1071,841,3,29,14:43:50,23.618,14,43,50,23.618,0.0,23.618
1071,822,3,30,14:44:40,23.263,14,44,40,23.263,0.0,23.263
1071,854,4,29,14:44:54,25.597,14,44,54,25.597,0.0,25.597
1071,817,3,30,14:44:58,22.839,14,44,58,22.839,0.0,22.839
1071,839,3,30,14:45:08,23.504,14,45,8,23.504,0.0,23.504
1071,4,3,34,14:50:16,24.375,14,50,16,24.375,0.0,24.375
1071,853,3,34,14:50:55,23.546,14,50,55,23.546,0.0,23.546
1071,846,5,37,14:54:11,24.211,14,54,11,24.211,0.0,24.211
1071,852,5,39,14:56:53,35.416,14,56,53,35.416,0.0,35.416
1071,849,4,39,14:57:10,22.958,14,57,10,22.958,0.0,22.958
1071,830,4,40,14:57:11,22.766,14,57,11,22.766,0.0,22.766
1071,822,4,41,14:58:30,22.856,14,58,30,22.856,0.0,22.856
1071,847,4,41,14:59:33,23.132,14,59,33,23.132,0.0,23.132
1071,815,4,42,14:59:48,22.656,14,59,48,22.656,0.0,22.656
1071,841,4,42,15:00:49,22.830,15,0,49,22.83,0.0,22.83
1071,1,4,43,15:00:52,22.664,15,0,52,22.664,0.0,22.664
1071,842,4,51,15:11:27,23.039,15,11,27,23.039,0.0,23.039
1071,844,4,52,15:12:32,23.064,15,12,32,23.064,0.0,23.064
1071,8,4,52,15:13:19,22.666,15,13,19,22.666,0.0,22.666
1071,832,4,53,15:13:50,22.745,15,13,50,22.745,0.0,22.745
1071,20,4,55,15:16:50,22.978,15,16,50,22.978,0.0,22.978
1071,854,5,61,15:26:09,24.627,15,26,9,24.627,0.0,24.627
1071,815,5,69,15:33:06,22.916,15,33,6,22.916,0.0,22.916
1051,852,1,9,17:17:42,25.659,17,17,42,25.659,0.0,25.659
1051,8,1,10,17:19:14,26.174,17,19,14,26.174,0.0,26.174
1051,842,1,13,17:23:37,25.630,17,23,37,25.63,0.0,25.63
1051,841,1,15,17:26:54,25.987,17,26,54,25.987,0.0,25.987
1051,830,1,17,17:29:03,25.300,17,29,3,25.3,0.0,25.3
1051,847,1,17,17:30:00,26.121,17,30,0,26.121,0.0,26.121
1051,1,1,18,17:30:21,25.235,17,30,21,25.235,0.0,25.235
1051,849,1,18,17:31:31,25.811,17,31,31,25.811,0.0,25.811
1051,815,1,19,17:32:28,25.419,17,32,28,25.419,0.0,25.419
1051,854,1,22,17:37:38,25.881,17,37,38,25.881,0.0,25.881
1051,4,1,23,17:38:20,25.991,17,38,20,25.991,0.0,25.991
1051,840,1,23,17:38:40,26.157,17,38,40,26.157,0.0,26.157
1051,839,1,24,17:40:07,25.517,17,40,7,25.517,0.0,25.517
1051,846,1,25,17:41:32,25.319,17,41,32,25.319,0.0,25.319
1051,817,1,26,17:43:19,25.562,17,43,19,25.562,0.0,25.562
1051,20,1,26,17:43:20,25.726,17,43,20,25.726,0.0,25.726
1051,832,1,27,17:44:36,25.639,17,44,36,25.639,0.0,25.639
1051,844,1,27,17:44:46,25.799,17,44,46,25.799,0.0,25.799
1051,8,2,30,17:49:40,25.633,17,49,40,25.633,0.0,25.633
1051,853,1,31,17:51:36,26.515,17,51,36,26.515,0.0,26.515
1051,841,2,32,17:52:43,25.347,17,52,43,25.347,0.0,25.347
1051,822,1,33,17:53:44,36.341,17,53,44,36.341,0.0,36.341
1051,852,2,34,17:55:29,26.674,17,55,29,26.674,0.0,26.674
1051,842,2,35,17:56:42,26.109,17,56,42,26.109,0.0,26.109
1051,830,2,41,18:04:20,25.175,18,4,20,25.175,0.0,25.175
1051,815,2,41,18:05:15,25.420,18,5,15,25.42,0.0,25.42
1051,1,2,42,18:05:37,25.381,18,5,37,25.381,0.0,25.381
1051,846,2,49,18:17:08,26.552,18,17,8,26.552,0.0,26.552
1051,847,2,49,18:18:36,35.006,18,18,36,35.006,0.0,35.006
1051,830,3,55,18:24:59,25.465,18,24,59,25.465,0.0,25.465
1072,840,1,9,20:48:30,27.165,20,48,30,27.165,0.0,27.165
1072,847,1,9,20:48:32,20.519,20,48,32,20.519,0.0,20.519
1072,1,1,10,20:49:49,20.580,20,49,49,20.58,0.0,20.58
1072,822,1,10,20:49:57,21.668,20,49,57,21.668,0.0,21.668
1072,844,1,10,20:50:01,20.531,20,50,1,20.531,0.0,20.531
1072,815,1,10,20:50:04,20.710,20,50,4,20.71,0.0,20.71
1072,846,1,10,20:50:14,20.973,20,50,14,20.973,0.0,20.973
1072,4,1,10,20:50:27,20.405,20,50,27,20.405,0.0,20.405
1072,849,1,10,20:50:43,24.220,20,50,43,24.22,0.0,24.22
1072,830,1,13,20:58:28,16:36.375,20,58,28,996.375,16.0,36.375
1072,1,2,13,20:58:32,16:35.856,20,58,32,995.856,16.0,35.855999999999995
1072,822,2,13,20:58:35,16:35.942,20,58,35,995.942,16.0,35.94200000000001
1072,839,1,13,20:58:37,16:37.126,20,58,37,997.126,16.0,37.125999999999976
1072,817,1,13,20:58:41,16:37.029,20,58,41,997.029,16.0,37.028999999999996
1072,844,2,13,20:58:42,16:39.485,20,58,42,999.485,16.0,39.485000000000014
1072,842,1,13,20:58:44,16:41.775,20,58,44,1001.775,16.0,41.77499999999998
1072,815,2,13,20:58:46,16:42.619,20,58,46,1002.619,16.0,42.61900000000003
1072,832,1,13,20:58:47,16:44.618,20,58,47,1004.618,16.0,44.61800000000005
1072,841,1,13,20:58:49,16:44.917,20,58,49,1004.917,16.0,44.91700000000003
1072,852,1,13,20:58:51,16:46.407,20,58,51,1006.407,16.0,46.40700000000004
1072,8,1,13,20:58:54,16:48.569,20,58,54,1008.569,16.0,48.56899999999996
1072,20,1,13,20:58:56,16:52.304,20,58,56,1012.304,16.0,52.303999999999974
1072,846,2,13,20:58:57,16:57.303,20,58,57,1017.303,16.0,57.303
1072,4,2,13,20:59:01,16:59.850,20,59,1,1019.85,16.0,59.85000000000002
1072,853,1,13,20:59:05,16:59.226,20,59,5,1019.226,16.0,59.226
1072,847,2,13,20:59:08,17:01.615,20,59,8,1021.615,17.0,1.615000000000009
1072,840,2,13,20:59:12,17:00.939,20,59,12,1020.939,17.0,0.9389999999999645
1072,849,2,13,20:59:20,16:57.257,20,59,20,1017.257,16.0,57.25699999999995
1072,830,2,15,21:21:56,18:07.591,21,21,56,1087.591,18.0,7.5909999999998945
1072,839,2,15,21:21:58,18:08.290,21,21,58,1088.29,18.0,8.289999999999964
1072,1,3,15,21:22:02,18:06.674,21,22,2,1086.674,18.0,6.673999999999978
1072,817,2,15,21:22:05,18:07.296,21,22,5,1087.296,18.0,7.296000000000049
1072,822,3,15,21:22:07,18:09.473,21,22,7,1089.473,18.0,9.472999999999956
1072,842,2,15,21:22:09,18:12.287,21,22,9,1092.287,18.0,12.287000000000035
1072,844,3,15,21:22:10,18:15.192,21,22,10,1095.192,18.0,15.192000000000007
1072,841,2,15,21:22:14,18:14.749,21,22,14,1094.749,18.0,14.749000000000024
1072,832,2,15,21:22:15,18:17.194,21,22,15,1097.194,18.0,17.19399999999996
1072,20,2,15,21:22:20,18:18.749,21,22,20,1098.749,18.0,18.749000000000024
1072,8,2,15,21:22:24,18:19.282,21,22,24,1099.282,18.0,19.281999999999925
1072,852,2,15,21:22:26,18:20.644,21,22,26,1100.644,18.0,20.644000000000005
1072,4,3,15,21:22:31,18:21.826,21,22,31,1101.826,18.0,21.826000000000022
1072,840,3,15,21:22:33,18:22.979,21,22,33,1102.979,18.0,22.979000000000042
1072,849,3,15,21:22:34,18:27.052,21,22,34,1107.052,18.0,27.051999999999907
1072,846,3,15,21:22:36,18:36.576,21,22,36,1116.576,18.0,36.57600000000002
1072,852,3,23,21:57:04,27.874,21,57,4,27.874,0.0,27.874
1072,8,3,26,22:01:34,34.489,22,1,34,34.489,0.0,34.489
1072,4,4,44,22:32:14,21.097,22,32,14,21.097,0.0,21.097
1073,854,1,10,17:18:55,22.124,17,18,55,22.124,0.0,22.124
1073,830,1,13,17:22:42,21.152,17,22,42,21.152,0.0,21.152
1073,1,1,14,17:24:04,21.595,17,24,4,21.595,0.0,21.595
1073,844,1,15,17:26:08,22.461,17,26,8,22.461,0.0,22.461
1073,839,1,15,17:26:13,21.677,17,26,13,21.677,0.0,21.677
1073,846,1,17,17:29:04,21.380,17,29,4,21.38,0.0,21.38
1073,841,1,17,17:29:20,22.283,17,29,20,22.283,0.0,22.283
1073,817,1,18,17:30:47,21.449,17,30,47,21.449,0.0,21.449
1073,832,1,19,17:31:59,22.213,17,31,59,22.213,0.0,22.213
1073,815,1,21,17:34:55,21.471,17,34,55,21.471,0.0,21.471
1073,840,1,21,17:35:25,22.288,17,35,25,22.288,0.0,22.288
1073,8,1,21,17:35:29,22.338,17,35,29,22.338,0.0,22.338
1073,852,1,23,17:38:05,22.455,17,38,5,22.455,0.0,22.455
1073,20,1,23,17:38:23,21.221,17,38,23,21.221,0.0,21.221
1073,849,1,28,17:46:18,21.241,17,46,18,21.241,0.0,21.241
1073,822,1,30,17:48:30,21.669,17,48,30,21.669,0.0,21.669
1073,844,2,35,17:56:24,21.173,17,56,24,21.173,0.0,21.173
1073,830,2,36,17:57:06,21.871,17,57,6,21.871,0.0,21.871
1073,815,2,36,17:57:40,21.413,17,57,40,21.413,0.0,21.413
1073,4,1,36,17:58:06,21.304,17,58,6,21.304,0.0,21.304
1073,842,1,36,17:58:06,22.133,17,58,6,22.133,0.0,22.133
1073,846,2,48,18:16:06,22.173,18,16,6,22.173,0.0,22.173
1073,830,3,53,18:22:37,21.453,18,22,37,21.453,0.0,21.453
1073,817,2,52,18:22:38,22.056,18,22,38,22.056,0.0,22.056
1073,840,2,52,18:22:55,22.661,18,22,55,22.661,0.0,22.661
1073,815,3,53,18:23:09,21.385,18,23,9,21.385,0.0,21.385
1073,854,2,52,18:23:42,22.070,18,23,42,22.07,0.0,22.07
1073,852,2,53,18:24:01,21.909,18,24,1,21.909,0.0,21.909
1073,842,2,54,18:25:56,21.920,18,25,56,21.92,0.0,21.92
1020,1,3,29,16:07:32,1:09.022,16,7,32,69.022,1.0,9.022000000000006
1074,1,1,11,18:21:54,25.201,18,21,54,25.201,0.0,25.201
1074,4,1,11,18:22:10,25.365,18,22,10,25.365,0.0,25.365
1074,854,1,12,18:24:08,25.214,18,24,8,25.214,0.0,25.214
1074,848,1,13,18:25:47,24.874,18,25,47,24.874,0.0,24.874
1074,830,1,14,18:26:43,24.897,18,26,43,24.897,0.0,24.897
1074,832,1,14,18:26:50,24.666,18,26,50,24.666,0.0,24.666
1074,825,1,14,18:27:07,25.478,18,27,7,25.478,0.0,25.478
1074,842,1,14,18:27:08,24.575,18,27,8,24.575,0.0,24.575
1074,839,1,14,18:27:11,30.484,18,27,11,30.484,0.0,30.484
1074,822,1,14,18:27:19,25.893,18,27,19,25.893,0.0,25.893
1074,849,1,14,18:27:38,24.457,18,27,38,24.457,0.0,24.457
1074,844,1,15,18:28:19,25.012,18,28,19,25.012,0.0,25.012
